UF;Pet Shop;ID;Compra Maio 2023 (kg);;
SP;PetVida;PV001;300;;
RJ;Patinhas Felizes;PF002;200;;
MG;PetAmigo;PA003;400;;
BA;PetTop;PT004;250;;
PR;Animais em Casa;AC005;350;;
SC;Clínica Animal;CA006;180;;
RS;Petmania;PM007;220;;
GO;Bicho Feliz;BF008;280;;
CE;Patas e Cia;PC009;320;;
PE;PetWorld;PW010;270;;
PA;Meu Pet Shop;MPS011;150;;
MA;Amigo Fiel;AF012;190;;
ES;Patas Carinhosas;PC013;260;;
AL;PetCasa;PC014;310;;
MT;Bicho de Estimação;BE015;240;;
SE;Pet & Companhia;PC016;170;;
RR;Lar Animal;LA017;230;;
AP;Amigos de Quatro Patas;AQFP018;200;;
AC;Mundo Pet;MP019;180;;
TO;PetShop Encantado;PE020;320;;
RO;Clube do Pet;CP021;260;;
PB;Amor aos Animais;AA022;280;;
MS;PetShop Mimoso;PM023;310;;
RN;Cão & Gato;CG024;240;;
AM;PetShop Amizade;PA025;150;;
DF;Rações e Carinhos;RC026;210;;
SE;PetShop Felicidade;PF027;270;;
SP;Vida Animal;VA028;190;;
GO;PetBoutique;PB029;350;;
PE;Amor Peludo;AP030;320;;
SC;PetShop Colorido;PC031;230;;
MG;Patas Contentes;PC032;260;;
PR;Companhia Animal;CA033;280;;
BA;PetShop Aconchego;PA034;190;;
RJ;Amor com Pêlo;AP035;310;;
ES;Laços e Carinhos;LC036;220;;
CE;PetShop Charmoso;PC037;150;;
AL;Peludos em Festa;PF038;180;;
MA;Mundo Animal;MA039;320;;
PA;Amigos de Estimação;AE040;240;;
RR;PetShop Carinhoso;PC041;260;;
PE;Peludos em Festa;PF042;280;;
AM;Mundo dos Animais;MA043;190;;
TO;PetShop do Coração;PC044;310;;
MT;Patinhas Alegres;PA045;220;;
RN;PetShop Mágico;PM046;150;;
RS;Casa dos Bichos;CB047;180;;
RO;Amigos de Quatro Patas;AQFP048;320;;
MS;PetShop Sorridente;PS049;240;;
PB;Amor de Quatro Patas;AQFP050;270;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
